District ID,G22AgD,G22AgR,G22AgO,G22AgT,G22AgrCD,G22AgrCR,G22AgrCO,G22AgrCT,G22TreD,G22TreR,G22TreO,G22TreT,G22AudD,G22AudR,G22AudO,G22AudT,G22SosD,G22SosR,G22SosO,G22SosT,G22GovD,G22GovR,G22GovO,G22GovT,G22SenD,G22SenR,G22SenO,G22SenT,G20PreD,G20PreR,G20PreO,G20PreT,G20SenD,G20SenR,G20SenO,G20SenT,G18GovR,G18GovD,G18GovO,G18GovT,G18AgD,G18AgR,G18AgO,G18AgT,G18SosR,G18SosD,G18SosO,G18SosT,G18TreR,G18TreD,G18TreO,G18TreT,G18AudR,G18AudD,G18AudO,G18AudT,G18AgrCR,G18AgrCD,G18AgrCO,G18AgrCT,G16PreR,G16PreD,G16PreO,G16PreT,G16SenR,G16SenD,G16SenO,G16SenT,G14AgR,G14AgD,G14AgO,G14AgT,G14AgrCR,G14AgrCD,G14AgrCO,G14AgrCT,G14TreR,G14TreD,G14TreO,G14TreT,G14AudR,G14AudD,G14AudO,G14AudT,G14SosR,G14SosD,G14SosO,G14SosT,G14GovR,G14GovD,G14GovO,G14GovT,G14SenR,G14SenD,G14SenO,G14SenT,G12PreR,G12PreD,G12PreO,G12PreT
1,3057,2704,0,5761,2661,3076,0,5737,2970,2799,0,5769,3097,2678,0,5775,2731,3051,0,5782,2525,3152,77,5754,2805,3016,1,5822,5610,4808,120,10538,5543,4332,433,10308,3574,4413,111,8098,5586,1522,32,7140,3354,4461,140,7955,2967,4768,121,7856,2834,4889,134,7857,3222,4433,243,7898,4584,5236,716,10536,5196,4578,535,10309,2786,3939,0,6725,3259,2981,351,6591,3001,3506,103,6610,3148,3399,0,6547,2698,3598,383,6679,3734,2961,166,6861,3082,3447,400,6929,3859,7133,163,11155
2,3683,4509,0,8192,2922,5260,0,8182,3533,4654,0,8187,3743,4442,0,8185,3051,5190,0,8241,2831,5318,169,8318,3218,5078,3,8299,5794,7274,283,13351,5790,6809,519,13118,5720,4656,209,10585,6755,2138,53,8946,5543,4566,208,10317,4755,5251,226,10232,4595,5449,262,10306,5394,4576,318,10288,7111,4984,884,12979,7913,4274,587,12774,4523,4270,2,8795,5445,2850,415,8710,4944,3660,174,8778,5125,3410,2,8537,4471,3855,462,8788,5846,3006,245,9097,5007,3640,498,9145,6537,6575,263,13375
3,2736,8889,0,11625,1742,9998,0,11740,2703,8923,0,11626,3036,8647,0,11683,2015,9741,0,11756,1758,10161,78,11997,2200,9736,0,11936,3912,12777,246,16935,3928,12562,238,16728,10062,2749,108,12919,6624,2633,19,9276,9747,2669,101,12517,8802,3427,127,12356,8701,3633,131,12465,9687,2649,164,12500,11781,3138,978,15897,12818,2395,311,15524,8555,2531,0,11086,9244,1522,113,10879,8472,2416,101,10989,8590,2006,0,10596,7816,2691,322,10829,9612,1669,97,11378,8796,2257,267,11320,11156,4146,125,15427
4,1598,10835,0,12433,1063,11423,0,12486,1643,10743,0,12386,1687,10677,0,12364,1218,11284,0,12502,1087,11601,19,12707,1424,11239,0,12663,2370,14520,205,17095,2237,14447,149,16833,11548,1707,39,13294,5566,2766,36,8368,11310,1576,63,12949,10675,2072,72,12819,10874,1835,89,12798,11279,1497,84,12860,13602,1870,781,16253,14241,1479,232,15952,9934,1379,0,11313,10387,750,52,11189,9858,1364,60,11282,10032,1029,0,11061,9752,1152,224,11128,10636,831,81,11548,10263,1118,129,11510,13116,2484,113,15713
5,3196,8434,0,11630,1817,9881,0,11698,3155,8418,0,11573,3282,8271,0,11553,2219,9447,0,11666,1928,9806,81,11815,2459,9318,0,11777,4054,12650,96,16800,4265,11996,293,16554,9362,3503,111,12976,7516,2423,10,9949,9440,3029,98,12567,8076,4253,97,12426,8258,4158,91,12507,9498,2999,134,12631,12113,3521,849,16483,12962,2817,312,16091,7528,4108,0,11636,9571,1786,182,11539,7675,3653,158,11486,8548,2597,0,11145,7602,3437,335,11374,9636,2251,129,12016,8583,2939,452,11974,10804,5402,151,16357
6,3615,5703,0,9318,2183,7223,0,9406,3638,5656,0,9294,3718,5578,0,9296,2572,6780,0,9352,2456,6936,111,9503,2840,6568,0,9408,4883,9139,238,14260,5057,8546,459,14062,6678,4350,130,11158,7242,1807,0,9049,6963,3702,143,10808,5514,5123,161,10798,5817,4843,146,10806,7126,3589,186,10901,8812,4433,867,14112,9556,3735,548,13839,5105,4413,0,9518,7183,2133,199,9515,4795,4351,286,9432,6182,2942,0,9124,5296,3705,398,9399,6945,2636,269,9850,6006,3376,462,9844,7866,6040,162,14068
7,4300,8288,0,12588,2453,10182,0,12635,4427,8155,0,12582,4445,8121,0,12566,2801,9823,0,12624,2623,10014,102,12739,3124,9569,0,12693,4571,12747,98,17416,4803,12056,331,17190,9291,4466,130,13887,9142,2735,0,11877,9438,3990,79,13507,7137,6290,81,13508,8082,5251,108,13441,9434,4028,100,13562,11831,4370,730,16931,12739,3577,347,16663,5971,6537,0,12508,9734,2332,231,12297,6219,5807,175,12201,8092,3787,0,11879,6924,4746,435,12105,8954,3214,588,12756,8321,3852,480,12653,10054,7155,134,17343
8,4567,5272,0,9839,3197,6616,0,9813,4486,5353,0,9839,4510,5321,0,9831,3356,6523,0,9879,3305,6436,111,9852,3716,6144,0,9860,5832,8765,151,14748,6015,8140,568,14723,6201,5344,146,11691,8105,2228,20,10353,6186,4981,231,11398,4733,6496,149,11378,5365,5778,251,11394,6088,5019,312,11419,8096,5564,976,14636,8960,4770,669,14399,3853,6838,0,10691,6563,3553,470,10586,3936,6293,276,10505,5348,4854,0,10202,4629,5296,637,10562,6378,4072,476,10926,5598,4708,590,10896,6798,8264,184,15246
9,4619,8327,0,12946,3159,9832,0,12991,4819,8139,0,12958,4568,8345,0,12913,3606,9374,0,12980,3389,9496,149,13034,3971,9057,0,13028,5857,11898,187,17942,6278,10998,545,17821,8729,5267,171,14167,9329,2914,14,12257,8786,4927,163,13876,7082,6614,173,13869,8242,5399,166,13807,8947,4833,196,13976,11058,5375,1022,17455,12109,4576,609,17294,6169,6535,0,12704,9163,3106,421,12690,5843,6391,308,12542,7719,4639,0,12358,6709,5182,640,12531,9216,3544,265,13025,7431,4868,662,12961,9340,8114,165,17619
10,4887,9111,0,13998,2880,11201,0,14081,4815,9183,0,13998,4822,9165,0,13987,3603,10447,0,14050,3395,10596,160,14151,4040,10152,0,14192,5989,13174,149,19312,6363,12467,340,19170,9534,5340,137,15011,9253,2891,41,12185,9629,4879,114,14622,7983,6445,134,14562,8533,5918,144,14595,10452,4236,111,14799,11976,5199,801,17976,13056,4198,466,17720,6651,5995,0,12646,9983,2565,167,12715,6335,5877,202,12414,8047,4064,2,12113,7030,4986,352,12368,9370,3554,139,13063,8023,4451,502,12976,10373,7443,158,17974
11,5147,7299,0,12446,2920,9437,0,12357,4634,7682,0,12316,4594,7816,0,12410,3122,9281,0,12403,3033,9586,85,12704,3679,8947,0,12626,5474,12181,128,17783,5638,11479,427,17544,8862,4886,122,13870,9046,2194,0,11240,8791,4162,171,13124,6445,6418,163,13026,7650,5292,160,13102,8435,4445,223,13103,10734,5161,954,16849,11606,4224,491,16321,5087,6772,0,11859,8378,2776,327,11481,5174,6091,206,11471,6892,4016,0,10908,5871,4907,497,11275,8428,3593,318,12339,7484,4299,504,12287,9160,7762,64,16986
12,3028,7135,0,10163,2131,8042,0,10173,3208,6922,0,10130,2882,7232,0,10114,2326,7896,0,10222,2068,8257,69,10394,2554,7806,0,10360,4523,11042,85,15650,4697,10333,297,15327,8272,3466,81,11819,6852,2201,15,9068,8002,3167,102,11271,6570,4634,75,11279,7260,3846,111,11217,7736,3407,146,11289,10356,3980,555,14891,10707,3376,365,14448,5417,4332,0,9749,7488,2020,169,9677,5257,4080,161,9498,6556,2798,2,9356,5824,3315,305,9444,7829,2386,180,10395,6782,3132,293,10207,8625,6160,76,14861
13,3628,9103,0,12731,2269,10452,0,12721,3569,9129,0,12698,3873,8790,0,12663,2597,10160,0,12757,2164,10595,65,12824,2812,10074,2,12888,4533,13517,101,18151,4710,12862,335,17907,10308,3767,84,14159,8015,3135,27,11177,9875,3829,74,13778,8501,5148,98,13747,8205,5469,112,13786,9724,3911,130,13765,12713,3917,652,17282,13450,3276,288,17014,7430,5046,0,12476,9606,2418,358,12382,8026,4211,141,12378,8568,3551,0,12119,7179,4656,456,12291,10131,2642,127,12900,8739,3484,628,12851,10918,6383,95,17396
14,4109,6098,0,10207,3079,7064,0,10143,3934,6241,0,10175,4255,5933,4,10192,3226,6980,0,10206,3061,7130,125,10316,3502,6809,8,10319,5942,9397,380,15719,5888,9032,617,15537,7137,4816,241,12194,7327,2697,71,10095,7000,4669,195,11864,6054,5543,202,11799,5813,5795,305,11913,6832,4672,349,11853,9065,4820,1010,14895,9890,4055,737,14682,5667,4293,0,9960,6729,2613,489,9831,6234,3570,160,9964,6347,3308,0,9655,5592,3862,535,9989,7192,2838,272,10302,6222,3577,560,10359,7999,6653,355,15007
15,4344,8764,0,13108,3803,9266,2,13071,4349,8693,2,13044,4048,8984,2,13034,3988,9199,0,13187,3753,9373,211,13337,4197,9077,6,13280,6377,12620,238,19235,6459,11894,690,19043,9196,4935,239,14370,7892,3612,105,11609,9218,4612,236,14066,8447,5301,267,14015,8912,4731,318,13961,8752,4880,405,14037,11264,5198,974,17436,11757,4358,909,17024,6798,4390,4,11192,7744,2831,544,11119,6595,4076,452,11123,7623,3383,0,11006,6860,3645,711,11216,8103,2887,692,11682,7390,3717,472,11579,10086,6771,210,17067
16,3596,8845,0,12441,3094,9369,0,12463,3739,8668,0,12407,3488,8914,0,12402,3274,9233,0,12507,3110,9364,123,12597,3544,9078,0,12622,5383,12775,226,18384,5469,12212,462,18143,9224,4572,199,13995,7409,3661,48,11118,9418,4024,261,13703,8516,4859,259,13634,9045,4241,275,13561,9161,4170,310,13641,11621,4506,1017,17144,12241,3608,724,16573,6970,3895,2,10867,7997,2244,500,10741,6680,3676,352,10708,7863,2829,0,10692,6971,3188,632,10791,8121,2537,544,11202,7687,3125,367,11179,9979,6417,177,16573
17,4307,7669,0,11976,2805,9076,0,11881,4228,7666,0,11894,4339,7566,0,11905,2926,9034,0,11960,2885,9006,96,11987,3381,8591,0,11972,4738,11682,73,16493,4734,11203,368,16305,8350,4604,66,13020,8603,2456,5,11064,8632,3892,87,12611,6889,5684,62,12635,7521,5041,64,12626,8039,4314,190,12543,10474,4539,824,15837,11344,3745,389,15478,5529,6008,0,11537,8471,2504,166,11141,5656,5282,102,11040,7480,3496,0,10976,6278,4377,333,10988,8151,3195,223,11569,7626,3549,391,11566,8474,7301,79,15854
18,3624,7927,0,11551,2898,8619,0,11517,3844,7674,0,11518,3472,8031,0,11503,3067,8503,0,11570,2865,8645,121,11631,3322,8330,0,11652,5027,11694,128,16849,5018,11317,278,16613,8630,4102,102,12834,7574,2632,5,10211,8917,3527,83,12527,7659,4732,84,12475,8428,3822,151,12401,8534,3753,182,12469,10996,4336,787,16119,11732,3474,502,15708,6724,4375,0,11099,8307,2334,319,10960,6566,4096,221,10883,7944,2955,0,10899,7180,3316,350,10846,8355,2709,341,11405,8027,3154,163,11344,9721,6247,141,16109
19,4076,4860,0,8936,3762,5121,0,8883,4003,4900,0,8903,3893,4970,4,8867,3774,5170,2,8946,3695,5138,209,9042,3948,5051,4,9003,6766,7778,383,14927,6706,7292,678,14676,5573,5097,367,11037,6852,2434,95,9381,5634,4865,334,10833,5229,5167,357,10753,5557,4824,411,10792,5418,4967,430,10815,7142,5632,1036,13810,7680,4761,1019,13460,4017,3811,5,7833,4425,2803,588,7816,3959,3473,424,7856,4543,3170,9,7722,4031,3279,568,7878,4747,2801,570,8118,4231,3371,485,8087,6367,6877,326,13570
20,3233,3680,0,6913,3065,3801,0,6866,3212,3675,2,6889,3170,3695,4,6869,3103,3807,0,6910,2952,3852,128,6932,3173,3768,0,6941,5699,6177,293,12169,5724,5580,694,11998,4387,4445,308,9140,5631,2178,41,7850,4385,4323,334,9042,4111,4478,341,8930,4343,4211,415,8969,4201,4370,422,8993,6109,4894,969,11972,6310,4210,1067,11587,3170,3418,2,6590,3362,2685,632,6679,3098,3115,446,6659,3640,2908,2,6550,3096,3021,624,6741,3725,2603,524,6852,3289,3060,524,6873,5092,6689,264,12045
21,5925,6983,0,12908,4361,8400,0,12761,5886,6980,0,12866,6245,6578,0,12823,4350,8507,2,12859,4544,8161,318,13023,5141,7799,9,12949,6995,10398,327,17720,7073,9830,642,17545,7363,6297,307,13967,9138,2934,35,12107,7668,5595,329,13592,6040,7193,315,13548,6533,6603,413,13549,7183,5836,436,13455,8840,6407,1276,16523,10115,5422,670,16207,4789,7140,7,11936,7620,3783,342,11745,5061,6408,365,11834,6309,5132,9,11450,5403,5752,593,11748,6898,4728,546,12172,6348,5212,598,12158,7645,8404,286,16335
22,7342,8494,2,15838,5453,10156,2,15611,7375,8326,2,15703,7703,8031,3,15737,5447,10234,2,15683,5646,9877,471,15994,6383,9476,7,15866,8243,11873,478,20594,8196,11610,591,20397,8468,7018,337,15823,10168,3564,73,13805,8708,6333,380,15421,6842,8167,397,15406,7654,7315,402,15371,8177,6652,455,15284,9769,6455,1259,17483,11159,5388,707,17254,5297,6913,1,12211,8124,3512,376,12012,5559,6229,326,12114,7026,4687,1,11714,6098,5359,591,12048,7488,4383,633,12504,7173,4750,542,12465,8528,7684,297,16509
23,5405,8391,0,13796,3541,10224,0,13765,5433,8326,0,13759,5855,7944,0,13799,3628,10214,0,13842,3711,10032,170,13913,4312,9619,2,13933,5720,12305,179,18204,5775,11809,475,18059,9118,5157,170,14445,9123,3478,24,12625,9263,4631,206,14100,7230,6616,264,14110,7908,5948,219,14075,8719,5006,330,14055,10143,4940,1015,16098,11188,4067,601,15856,5661,6807,0,12468,9012,2937,253,12202,6017,5972,259,12248,7751,4185,0,11936,6520,5111,473,12104,8308,3798,487,12593,7743,4233,540,12516,8785,7243,184,16212
24,4222,7279,0,11501,2668,8797,0,11465,4037,7454,0,11491,4335,7137,0,11472,2930,8585,0,11515,2618,8879,47,11544,3184,8439,2,11625,4520,11134,57,15711,4700,10424,329,15453,7973,4130,76,12179,7693,2860,6,10559,8022,3797,71,11890,6407,5408,48,11863,6800,4896,114,11810,7455,4245,161,11861,9774,4538,821,15133,10419,3954,464,14837,4755,6001,2,10758,7605,2601,266,10472,4973,5357,113,10443,6400,3947,0,10347,5424,4621,366,10411,7218,3272,299,10789,6479,3706,626,10811,7763,7047,160,14970
25,3892,5052,0,8944,3117,5742,0,8859,3802,5081,0,8883,3856,5022,0,8878,3196,5743,0,8939,3125,5681,167,8973,3485,5501,0,8986,5337,8113,197,13647,5804,7172,460,13436,5339,4981,138,10458,6994,2204,7,9205,5514,4606,152,10272,4715,5370,171,10256,4874,5099,246,10219,5182,4787,305,10274,7432,5122,761,13315,7488,4850,635,12973,3480,5897,2,9379,4795,3920,483,9198,3712,5212,319,9243,4380,4684,2,9066,3867,4835,565,9267,5143,4073,397,9613,4563,4524,538,9625,5834,7770,208,13812
26,3971,7687,0,11658,2661,8969,0,11630,3965,7714,0,11679,3950,7692,0,11642,2804,8894,0,11698,2601,8949,119,11669,3145,8574,0,11719,4350,11620,111,16081,4683,10667,484,15834,7987,4276,87,12350,7625,2931,6,10562,8152,3817,61,12030,6487,5464,69,12020,7183,4707,110,12000,7623,4182,205,12010,10401,4210,716,15327,10259,4359,413,15031,4884,6183,0,11067,7463,3051,310,10824,4973,5631,231,10835,6313,4306,0,10619,5653,4680,533,10866,7500,3356,430,11286,6617,3970,640,11227,8083,6911,235,15229
27,8039,6733,0,14772,6339,8290,0,14629,7954,6775,0,14729,8089,6697,2,14788,6504,8299,0,14803,6866,7879,335,15080,7312,7533,6,14851,9235,8819,449,18503,8615,9258,465,18338,6882,6414,261,13557,8924,2829,158,11911,7091,5852,354,13297,5673,7159,337,13169,6422,6451,360,13233,6792,5909,381,13082,5798,4865,1033,11696,7576,3570,435,11581,4501,4167,0,8668,6231,2144,198,8573,4595,3836,241,8672,5671,2636,4,8311,4995,3278,335,8608,6101,2538,322,8961,5523,3156,296,8975,6898,4583,126,11607
28,7563,6397,0,13960,6003,7844,2,13849,7525,6420,0,13945,7588,6386,0,13974,5984,8038,0,14022,6348,7557,343,14248,6822,7187,5,14014,8916,8767,421,18104,8404,9067,483,17954,6520,6338,253,13111,8695,2789,117,11601,6762,5788,325,12875,5404,6987,348,12739,6029,6418,332,12779,6516,5819,368,12703,5928,4929,1069,11926,7572,3681,495,11748,4086,4305,4,8395,5838,2206,209,8253,4182,3904,251,8337,5253,2779,2,8034,4555,3421,352,8328,5655,2676,318,8649,5073,3278,265,8616,6281,4994,218,11493
29,4959,2624,2,7585,4250,3194,2,7446,4987,2577,0,7564,4983,2528,2,7513,4205,3331,2,7538,4302,3121,240,7663,4623,3034,2,7659,7685,4675,252,12612,7624,4354,445,12423,3132,6056,226,9414,7071,1550,44,8665,3117,5841,280,9238,2430,6568,265,9263,2801,6120,305,9226,3002,5801,323,9126,3923,6547,805,11275,4855,5623,593,11071,2124,5023,0,7147,3142,3610,298,7050,2127,4793,182,7102,2868,4100,0,6968,2374,4351,393,7118,2923,3926,395,7244,2757,4151,342,7250,3681,7713,213,11607
30,5988,3019,0,9007,5137,3715,0,8852,6071,2932,0,9003,6065,2873,0,8938,5089,3888,0,8977,5179,3638,354,9171,5576,3549,0,9125,8495,5430,322,14247,8492,5055,560,14107,3842,7224,299,11365,8337,2045,68,10450,3890,6874,347,11111,2983,7856,324,11163,3501,7211,359,11071,3707,6919,397,11023,4975,7441,954,13370,6069,6463,681,13213,2737,6486,2,9225,4038,4579,442,9059,2712,6189,288,9189,3655,5284,5,8944,3000,5666,549,9215,3864,5041,525,9430,3549,5423,441,9413,4713,9472,300,14485
31,9009,5625,9,14643,7360,7080,2,14442,9071,5535,5,14611,9044,5465,5,14514,7224,7354,4,14582,7727,6758,328,14813,8257,6571,14,14842,11131,7836,375,19342,10482,8331,398,19211,6909,8794,232,15935,11013,3019,133,14165,7241,8065,329,15635,5462,9848,310,15620,6573,8652,344,15569,6966,8094,404,15464,7502,8865,1401,17768,9891,7028,650,17569,5777,7234,12,13023,8132,4331,353,12816,5734,6877,337,12948,7425,5143,18,12586,6497,5900,526,12923,7941,4905,465,13311,7099,5834,381,13314,9538,8827,315,18680
32,8958,4775,1,13734,7409,6115,2,13526,8982,4712,1,13695,9013,4612,3,13628,7165,6488,1,13654,7694,5834,352,13880,8128,5726,3,13857,11069,7127,381,18577,10570,7407,484,18461,6476,9571,251,16298,11715,2936,89,14740,6839,8866,379,16084,5112,10576,357,16045,6213,9402,390,16005,6488,8973,425,15886,7104,9415,1422,17941,9309,7752,682,17743,5343,8400,2,13745,7768,5312,446,13526,5368,7879,401,13648,7026,6253,3,13282,5998,7015,625,13638,7429,5982,582,13993,6705,6867,447,14019,8373,9744,271,18388
