District ID,G22AgD,G22AgR,G22AgO,G22AgT,G22AgrCD,G22AgrCR,G22AgrCO,G22AgrCT,G22TreD,G22TreR,G22TreO,G22TreT,G22AudD,G22AudR,G22AudO,G22AudT,G22SosD,G22SosR,G22SosO,G22SosT,G22GovD,G22GovR,G22GovO,G22GovT,G22SenD,G22SenR,G22SenO,G22SenT,G20PreD,G20PreR,G20PreO,G20PreT,G20SenD,G20SenR,G20SenO,G20SenT,G18GovR,G18GovD,G18GovO,G18GovT,G18AgD,G18AgR,G18AgO,G18AgT,G18SosR,G18SosD,G18SosO,G18SosT,G18TreR,G18TreD,G18TreO,G18TreT,G18AudR,G18AudD,G18AudO,G18AudT,G18AgrCR,G18AgrCD,G18AgrCO,G18AgrCT,G16PreR,G16PreD,G16PreO,G16PreT,G16SenR,G16SenD,G16SenO,G16SenT,G14AgR,G14AgD,G14AgO,G14AgT,G14AgrCR,G14AgrCD,G14AgrCO,G14AgrCT,G14TreR,G14TreD,G14TreO,G14TreT,G14AudR,G14AudD,G14AudO,G14AudT,G14SosR,G14SosD,G14SosO,G14SosT,G14GovR,G14GovD,G14GovO,G14GovT,G14SenR,G14SenD,G14SenO,G14SenT,G12PreR,G12PreD,G12PreO,G12PreT
33,5091,2146,0,7237,4459,2637,0,7096,5083,2129,0,7212,5103,2053,0,7156,4446,2700,0,7146,4565,2511,208,7284,4813,2481,0,7294,7896,3927,265,12088,7849,3499,575,11923,2539,6434,242,9215,7138,1435,29,8602,2596,6221,298,9115,2012,6793,242,9047,2338,6387,327,9052,2417,6246,359,9022,3366,7102,794,11262,4165,6222,647,11034,1796,5487,0,7283,2645,4185,396,7226,1803,5232,215,7250,2383,4745,0,7128,1915,4924,455,7294,2428,4449,529,7406,2264,4746,443,7453,2975,8787,307,12069
34,6127,1425,0,7552,5644,1800,2,7446,6099,1424,1,7524,6115,1378,4,7497,5572,1936,2,7510,5798,1651,206,7655,5973,1669,2,7644,9179,2742,294,12215,8981,2637,418,12036,2114,7881,242,10237,8262,1393,12,9667,2083,7719,300,10102,1676,8078,322,10076,2045,7678,319,10042,2020,7582,391,9993,2448,8933,997,12378,3580,7896,613,12089,1675,6489,4,8168,2534,5265,335,8134,1628,6235,333,8196,2278,5716,7,8001,1745,6010,456,8211,2337,5488,585,8410,2040,6056,342,8438,2753,10049,301,13103
35,10095,3295,0,13390,8905,4300,0,13205,10135,3210,1,13346,10218,3094,0,13312,8738,4606,0,13344,9281,3898,403,13582,9691,3844,2,13537,12449,5309,432,18190,12105,5370,536,18011,4329,10720,367,15416,11874,2493,22,14389,4524,10181,451,15156,3399,11258,468,15125,4144,10446,500,15090,4278,10223,514,15015,5104,10796,1502,17402,7031,9340,838,17209,3492,9459,5,12956,5728,6599,516,12843,3545,8936,435,12916,4926,7611,11,12548,3887,8367,701,12955,5150,7370,711,13231,4528,8220,516,13264,5990,11752,412,18154
36,10780,2613,3,13396,9694,3509,7,13210,10773,2581,2,13356,10797,2538,11,13346,9518,3846,7,13371,10030,3192,329,13551,10463,3084,10,13557,13520,4136,394,18050,13162,4313,443,17918,3441,11828,298,15567,12538,1977,51,14566,3714,11236,365,15315,2795,12091,362,15248,3480,11327,377,15184,3609,11088,434,15131,3693,11216,1201,16110,5535,9696,651,15882,2843,8877,11,11731,4438,6674,433,11545,2816,8507,339,11662,3930,7410,17,11357,3154,8071,538,11763,4173,7285,555,12013,3474,8202,360,12036,4644,11136,344,16124
37,4777,9396,0,14173,3099,11035,0,14134,4721,9444,0,14165,5196,8974,0,14170,3288,10897,0,14185,3343,10731,236,14310,3824,10393,2,14219,5381,13018,360,18759,5376,12739,444,18559,9920,4633,214,14767,8662,3691,31,12384,10085,4190,226,14501,8521,5692,258,14471,9059,5111,329,14499,9861,4360,333,14554,11380,4706,1293,17379,12740,3896,598,17234,7010,5792,0,12802,9684,2693,240,12617,7279,5032,316,12627,8619,3757,0,12376,7804,4316,533,12653,9114,3317,558,12989,8866,3607,468,12941,10357,6494,297,17148
38,5638,6622,2,12262,4218,7969,2,12189,5603,6593,2,12198,5793,6437,2,12232,4224,8036,0,12260,4320,7684,384,12388,4866,7451,1,12318,6668,9775,277,16720,6834,9154,640,16628,6746,6215,229,13190,9016,2858,14,11888,7115,5664,233,13012,5482,7291,245,13018,6069,6634,291,12994,6308,6415,323,13046,8555,6147,1130,15832,9501,5360,836,15697,4713,7692,0,12405,7405,4282,599,12286,4807,6869,721,12397,6254,5727,0,11981,5404,6126,753,12283,6746,5152,674,12572,6303,5559,694,12556,7162,8843,280,16285
39,5997,4434,0,10431,4845,5430,0,10275,6081,4306,2,10389,6138,4234,6,10378,4764,5614,2,10380,4847,5372,378,10597,5355,5209,9,10573,7764,7101,337,15202,7658,6766,585,15009,4965,6773,299,12037,8425,2272,44,10741,5129,6325,342,11796,3843,7614,328,11785,4530,6904,325,11759,4753,6501,375,11629,6239,6805,1068,14112,7381,5831,666,13878,3417,6306,4,9727,5011,4197,391,9599,3358,6026,268,9652,4497,4925,4,9426,3809,5326,501,9636,4625,4780,487,9892,4415,5021,441,9877,5567,8608,301,14476
40,6956,5738,4,12698,5376,7148,0,12524,7075,5607,2,12684,7219,5422,1,12642,5418,7258,2,12678,5560,6975,401,12936,6196,6708,12,12916,7963,8676,406,17045,7954,8344,607,16905,6052,6782,273,13107,8851,2670,99,11620,6244,6212,371,12827,4726,7786,318,12830,5510,6919,369,12798,5896,6455,373,12724,7266,6266,1200,14732,8552,5246,681,14479,3903,5912,2,9817,5865,3388,392,9645,3896,5569,307,9772,5221,4281,4,9506,4336,4884,517,9737,5508,4028,494,10030,5084,4450,470,10004,6368,7198,288,13854
41,8047,6886,0,14933,6323,8427,0,14750,8194,6679,0,14873,8259,6625,0,14884,6434,8438,0,14872,6772,7999,356,15127,7341,7778,9,15128,9251,9529,429,19209,8934,9626,457,19017,6984,6684,267,13935,8926,3072,102,12100,7131,6238,289,13658,5481,7826,327,13634,6496,6752,342,13590,6953,6255,346,13554,7362,6173,1209,14744,9159,4850,540,14549,4554,5117,6,9677,6621,2686,288,9595,4514,4833,265,9612,5918,3412,2,9332,5216,4000,402,9618,6229,3272,407,9908,5816,3821,307,9944,7030,5569,228,12827
42,7902,6700,1,14603,6216,8211,1,14428,7988,6569,7,14564,8108,6442,2,14552,6302,8293,0,14595,6630,7795,374,14799,7170,7594,8,14772,9051,9237,463,18751,8764,9286,500,18550,7021,7062,268,14351,9364,3094,121,12579,7191,6537,325,14053,5576,8120,353,14049,6562,7120,324,14006,6987,6593,363,13943,7500,6484,1406,15390,9329,5237,662,15228,4730,5443,3,10176,6703,3036,311,10050,4647,5191,295,10133,6051,3774,3,9828,5232,4373,497,10102,6324,3631,469,10424,5911,4133,377,10421,7458,6428,271,14157
43,8398,6297,5,14700,6502,7986,7,14495,8497,6106,7,14610,8540,6009,9,14558,6481,8170,9,14660,6945,7584,319,14848,7498,7343,18,14859,9585,8555,368,18508,9131,8825,383,18339,7354,7494,223,15071,10042,3100,109,13251,7551,6964,298,14813,5682,8785,308,14775,6701,7750,287,14738,7335,7006,323,14664,7756,7343,1256,16355,9838,5818,563,16219,5406,6500,0,11906,7716,3629,342,11687,5347,6139,324,11810,6991,4486,3,11480,6138,5153,525,11816,7480,4199,485,12164,6892,4907,379,12178,8477,6853,235,15565
44,8512,5618,2,14132,6837,7098,0,13935,8643,5457,0,14100,8662,5405,8,14075,6667,7453,0,14120,7159,6793,377,14329,7735,6587,2,14324,10432,8128,418,18978,10013,8349,460,18822,7034,8735,299,16068,11125,3022,100,14247,7411,8013,346,15770,5442,9890,368,15700,6629,8735,348,15712,7041,8144,404,15589,7758,8957,1414,18129,9994,7287,649,17930,5549,7805,0,13354,8144,4608,407,13159,5521,7454,330,13305,7396,5511,14,12921,6391,6316,569,13276,7793,5312,573,13678,7052,6181,445,13678,9044,8996,262,18302
45,6825,8051,1,14877,5058,9657,5,14720,7034,7809,5,14848,7147,7643,4,14794,5160,9670,0,14830,5411,9310,350,15071,6029,9058,8,15095,7340,10667,382,18389,7251,10538,450,18239,7657,5888,237,13782,8440,3411,104,11955,7747,5466,290,13503,6015,7173,307,13495,6984,6148,314,13446,7438,5649,341,13428,8549,5254,1138,14941,9898,4299,527,14724,4706,5024,3,9733,6701,2567,288,9556,4678,4716,213,9607,5954,3421,2,9377,5229,3895,490,9614,6243,3240,458,9941,6050,3540,355,9945,7125,5452,204,12781
46,7589,7115,2,14706,5834,8694,4,14532,7577,7095,2,14674,7769,6928,2,14699,5973,8736,4,14713,6322,8306,368,14996,6858,8027,12,14897,8630,9387,409,18426,8236,9599,430,18265,7013,6159,258,13430,8754,2944,107,11805,7295,5547,321,13163,5708,7106,274,13088,6446,6288,344,13078,6954,5726,346,13026,6882,5255,1118,13255,8555,3994,547,13096,4331,4343,0,8674,6112,2234,215,8561,4303,4109,217,8629,5469,2884,0,8353,4753,3449,386,8588,5828,2711,338,8877,5405,3189,277,8871,6551,4834,172,11557
47,5503,6872,0,12375,3740,8558,0,12298,5472,6824,0,12296,5790,6556,0,12346,3791,8582,0,12373,3868,8384,119,12371,4446,7971,0,12417,6309,10441,87,16837,6339,9961,372,16672,7550,5745,133,13428,9033,2954,3,11990,7887,5029,153,13069,5954,6928,144,13026,6546,6341,185,13072,7355,5531,211,13097,8728,5542,1018,15288,9885,4489,655,15029,4922,6657,0,11579,7997,3029,158,11184,5219,5856,167,11242,6724,4222,0,10946,5699,4958,471,11128,7237,3964,407,11608,6752,4377,460,11589,7819,7879,143,15841
48,6586,6658,0,13244,4948,8233,0,13181,6664,6568,0,13232,6749,6494,0,13243,4916,8373,0,13289,5206,7890,275,13371,5830,7514,0,13344,7961,10006,347,18314,7924,9654,642,18220,7061,7136,224,14421,9666,3249,15,12930,7385,6431,289,14105,5595,8209,271,14075,6652,7147,321,14120,7003,6691,358,14052,8637,6862,1536,17035,10065,5960,797,16822,4854,7402,0,12256,7691,4071,272,12034,4996,6762,314,12072,6624,5211,2,11837,5504,6017,562,12083,6940,5027,461,12428,6591,5347,457,12395,7733,8966,271,16970
49,5975,2406,6,8387,5259,3066,4,8329,5987,2404,4,8395,5984,2415,4,8403,5375,3038,4,8417,5694,2683,232,8609,5889,2703,7,8599,8709,4081,451,13241,8315,4253,415,12983,3571,8033,408,12012,8629,2225,49,10903,3746,7549,415,11710,3271,7971,409,11651,3943,7213,464,11620,3750,7283,548,11581,5087,8814,1810,15711,6927,7327,790,15044,2507,5063,11,7581,3603,3696,324,7623,2498,4746,414,7658,3611,3867,8,7486,2636,4501,538,7675,3411,4146,426,7983,2952,4731,363,8046,4693,8193,531,13417
50,8520,3760,0,12280,7279,4959,0,12238,8576,3701,0,12277,8528,3758,0,12286,7373,4950,0,12323,7846,4463,271,12580,8189,4322,4,12515,11366,5323,603,17292,10940,5705,496,17141,4698,9385,380,14463,10626,2472,40,13138,4991,8768,441,14200,3937,9771,410,14118,5273,8467,406,14146,4993,8589,494,14076,5076,9512,1801,16389,7282,7982,774,16038,3626,7038,0,10664,5713,4576,303,10592,3615,6689,367,10671,5762,4764,0,10526,4097,6035,534,10666,5182,5378,497,11057,4575,6118,378,11071,5918,9221,454,15593
51,6647,7642,0,14289,4719,9487,0,14206,6768,7522,0,14290,6756,7492,2,14250,4902,9363,2,14267,5133,8957,283,14373,5755,8673,4,14432,7522,10808,304,18634,7534,10414,492,18440,8093,6612,254,14959,9640,3541,35,13216,8484,5946,285,14715,6315,8114,260,14689,8110,6350,231,14691,8216,6096,300,14612,9330,6206,1472,17008,10807,5269,625,16701,5519,7120,0,12639,8669,3445,287,12401,5527,6687,230,12444,8251,4089,0,12340,6231,5614,502,12347,7575,4669,543,12787,7345,4932,482,12759,8590,8033,225,16848
52,4591,4041,0,8632,3336,5180,0,8516,4454,4132,0,8586,4530,4064,0,8594,3446,5118,0,8564,3582,4985,144,8711,3902,4843,0,8745,6586,6470,364,13420,6542,6171,555,13268,4928,5567,229,10724,7791,1681,3,9475,5277,5018,238,10533,4028,6235,222,10485,4576,5646,281,10503,4954,5125,375,10454,6255,6233,918,13406,7293,5313,642,13248,3939,6072,0,10011,5763,3735,360,9858,3994,5720,242,9956,5158,4516,0,9674,4550,4967,423,9940,5167,4612,428,10207,4999,4731,459,10189,6042,8054,227,14323
53,5906,6306,0,12212,4247,7935,0,12182,5780,6434,0,12214,6046,6141,0,12187,4437,7824,0,12261,4525,7549,190,12264,4969,7279,0,12248,7132,9400,168,16700,7213,8914,469,16596,6837,6562,153,13552,9505,2617,6,12128,7087,6101,139,13327,5235,7892,137,13264,5984,7106,235,13325,6684,6362,285,13331,8434,6812,987,16233,9455,5956,683,16094,4597,7344,2,11943,7259,4084,403,11746,4639,6929,221,11789,6128,5400,3,11531,5309,6039,475,11823,6171,5454,529,12154,6035,5646,472,12153,7188,9040,184,16412
54,5034,8072,0,13106,3023,10025,0,13048,4780,8278,0,13058,5124,7931,0,13055,3263,9836,1,13100,3436,9519,145,13100,3994,9252,1,13247,5855,11715,196,17766,5695,11478,410,17583,8940,5116,146,14202,9094,2853,8,11955,9345,4514,119,13978,7468,6315,124,13907,8226,5552,124,13902,8977,4726,190,13893,10616,5238,1089,16943,12117,4119,568,16804,6532,6492,0,13024,9763,2674,427,12864,6632,5897,256,12785,8674,3923,0,12597,7533,4774,606,12913,8857,3856,557,13270,8421,4339,456,13216,9706,7406,128,17240
55,5119,7230,0,12349,3307,9057,0,12364,5161,7192,0,12353,5262,7091,0,12353,3592,8831,0,12423,3761,8543,123,12427,4237,8251,0,12488,6199,10783,163,17145,6238,10357,431,17026,8260,5460,115,13835,9167,2872,4,12043,8557,4829,117,13503,6703,6611,125,13439,7740,5594,107,13441,8348,4934,177,13459,9759,5693,1171,16623,11304,4534,551,16389,5896,6593,0,12489,9250,2737,205,12192,6088,5922,166,12176,8206,3850,0,12056,6719,4973,393,12085,8367,3842,358,12567,7687,4407,546,12640,8925,7856,145,16926
56,4174,7670,0,11844,2605,9255,0,11860,4174,7645,0,11819,4003,7773,0,11776,2859,9000,0,11859,2761,9060,83,11904,3260,8668,0,11928,4901,11857,125,16883,5165,11080,400,16645,8725,4255,123,13103,8357,2741,8,11106,8876,3788,106,12770,7146,5516,114,12776,8140,4456,148,12744,8584,4006,171,12761,10914,4534,865,16313,11813,3705,553,16071,6135,6007,0,12142,9185,2439,285,11909,6237,5410,170,11817,7985,3674,0,11659,7070,4278,423,11771,8817,3125,240,12182,7743,4010,382,12135,9377,7016,117,16510
57,5887,7742,0,13629,3970,9594,0,13564,5588,7949,0,13537,6258,7352,0,13610,4194,9469,0,13663,4417,9144,257,13818,5011,8743,0,13754,6948,11025,264,18237,6905,10776,384,18065,8117,5839,215,14171,8930,3187,18,12135,8413,5265,180,13858,6885,6693,219,13797,7064,6555,247,13866,7847,5704,286,13837,9612,6184,1153,16949,11235,5000,509,16744,5970,6416,0,12386,8550,3228,511,12289,5921,5729,569,12219,7454,4483,2,11939,6678,5164,509,12351,7960,4304,376,12640,7272,4970,394,12636,8516,8074,143,16733
58,5425,7264,0,12689,3481,9145,0,12626,5258,7322,0,12580,5514,7076,0,12590,3819,8786,0,12605,3713,8883,121,12717,4493,8317,0,12810,6278,10856,100,17234,6654,10084,443,17181,7797,5621,150,13568,9248,2755,5,12008,7922,5217,94,13233,6015,7111,158,13284,6664,6399,167,13230,7167,5850,233,13250,9777,6210,1104,17091,10970,5338,532,16840,5183,7428,0,12611,8594,3527,381,12502,4914,6756,823,12493,6968,5261,0,12229,6074,5969,356,12399,8168,4466,204,12838,6694,5671,502,12867,7657,9376,80,17113
59,6096,5567,1,11664,5269,6274,2,11545,6421,5250,0,11671,5841,5759,0,11600,5380,6323,0,11703,5390,6251,279,11920,5794,6031,0,11825,8357,8292,305,16954,8840,7386,552,16778,6403,6939,240,13582,9581,2459,25,12065,6309,6638,292,13239,4778,8257,291,13326,6047,6755,412,13214,5496,7270,449,13215,7816,7601,1130,16547,9184,6324,804,16312,4481,7404,1,11886,6756,4661,384,11801,4061,7474,332,11867,5953,5582,1,11536,5116,6093,553,11762,6920,4980,242,12142,4853,6936,422,12211,6598,10336,226,17160
60,5447,7979,0,13426,4161,9256,0,13417,5706,7776,0,13482,5013,8317,0,13330,4474,9048,0,13522,4369,9069,162,13600,4931,8676,0,13607,6793,11556,161,18510,7424,10553,357,18334,8647,5674,190,14511,9410,3217,32,12659,8677,5309,168,14154,6803,7169,191,14163,8168,5608,263,14039,7836,6052,253,14141,10301,6240,1048,17589,11618,5110,606,17334,6098,6702,0,12800,9034,3385,193,12612,5732,6581,167,12480,7708,4682,0,12390,6872,5191,391,12454,9064,3862,123,13049,6748,5933,301,12982,8560,9039,172,17771
61,6120,4206,0,10326,4862,5415,0,10277,5845,4501,0,10346,6201,4167,0,10368,4908,5404,0,10312,4979,5259,326,10564,5559,4957,0,10516,8500,6551,328,15379,8365,6404,465,15234,5038,6798,263,12099,8890,1873,19,10782,5197,6503,239,11939,4199,7386,267,11852,4324,7288,286,11898,4893,6661,347,11901,6203,7624,1030,14857,7481,6584,588,14653,3900,7071,0,10971,5988,4548,293,10829,4018,6472,437,10927,5022,5523,0,10545,4538,5922,480,10940,5628,5298,332,11258,4954,6002,370,11326,6092,9702,239,16033
62,5316,2698,0,8014,4502,3431,0,7933,5176,2851,0,8027,5427,2593,0,8020,4585,3389,0,7974,4602,3272,252,8126,5015,3117,0,8132,8456,4395,222,13073,8361,4177,466,13004,3131,6645,164,9940,7894,1319,1,9214,3128,6539,212,9879,2548,7035,207,9790,2627,6990,226,9843,3010,6594,221,9825,3983,8100,863,12946,5033,7179,554,12766,2306,6894,0,9200,3757,5133,248,9138,2335,6477,342,9154,3040,5924,0,8964,2606,6174,416,9196,3396,5688,277,9361,2926,6199,318,9443,3753,11098,157,15008
63,6762,7079,0,13841,4903,8922,5,13830,6741,7102,0,13843,7558,6398,0,13956,5179,8723,0,13902,5223,8642,112,13977,5993,7985,0,13978,7810,10302,160,18272,8017,9679,424,18120,7604,6562,295,14461,10460,2511,12,12983,7707,6336,146,14189,5815,8192,130,14137,6090,8068,88,14246,7093,6737,279,14109,8837,7299,1081,17217,10180,6194,621,16995,4848,7466,1,12315,7795,4041,260,12096,4583,7263,284,12130,6485,5328,2,11815,5692,6019,365,12076,7707,4678,192,12577,6107,6004,447,12558,7097,9631,166,16894
64,5382,7948,0,13330,3553,9718,0,13271,5177,8103,0,13280,5856,7470,0,13326,3857,9501,0,13358,3770,9497,147,13414,4553,8909,0,13462,6068,11203,139,17410,6195,10659,464,17318,8118,5266,591,13975,8963,2986,4,11953,8457,4922,198,13577,6573,6750,222,13545,6927,6452,162,13541,7897,5389,311,13597,9714,5794,1007,16515,10654,4990,650,16294,5323,6916,0,12239,8167,3470,427,12064,5192,6546,300,12038,7156,4561,0,11717,6238,5326,569,12133,8095,4180,250,12525,6783,5195,586,12564,7675,8564,139,16378
65,6215,7881,0,14096,4369,9480,0,13849,5880,8073,0,13953,6352,7633,0,13985,4653,9408,0,14061,4517,9553,269,14339,5396,8937,0,14333,7284,11306,254,18844,7360,10811,396,18567,8537,6020,268,14825,9456,2991,26,12473,8525,5531,245,14301,6657,7311,252,14220,6710,7217,263,14190,7801,6047,298,14146,9469,6298,977,16744,10725,5116,485,16326,5073,6705,0,11778,7207,3713,413,11333,4890,6229,391,11510,6216,4782,2,11000,5665,5352,496,11513,8132,3980,247,12359,6615,5351,429,12395,8064,8002,187,16253
66,5385,7538,0,12923,3728,9120,0,12848,5152,7707,0,12859,5574,7266,0,12840,4048,8892,0,12940,3975,8804,223,13002,4687,8326,1,13014,6548,11161,190,17899,6731,10412,544,17687,7864,5682,258,13804,9248,2565,6,11819,8127,5073,231,13431,6470,6677,207,13354,6571,6591,189,13351,7391,5617,412,13420,9481,6022,974,16477,10580,5032,608,16220,5131,6761,0,11892,7665,3635,390,11690,5036,6273,340,11649,6442,4819,2,11263,5941,5297,526,11764,7717,4254,292,12263,6506,5286,479,12271,7423,8993,165,16581
