District ID,G22AgD,G22AgR,G22AgO,G22AgT,G22AgrCD,G22AgrCR,G22AgrCO,G22AgrCT,G22TreD,G22TreR,G22TreO,G22TreT,G22AudD,G22AudR,G22AudO,G22AudT,G22SosD,G22SosR,G22SosO,G22SosT,G22GovD,G22GovR,G22GovO,G22GovT,G22SenD,G22SenR,G22SenO,G22SenT,G20PreD,G20PreR,G20PreO,G20PreT,G20SenD,G20SenR,G20SenO,G20SenT,G18GovR,G18GovD,G18GovO,G18GovT,G18AgD,G18AgR,G18AgO,G18AgT,G18SosR,G18SosD,G18SosO,G18SosT,G18TreR,G18TreD,G18TreO,G18TreT,G18AudR,G18AudD,G18AudO,G18AudT,G18AgrCR,G18AgrCD,G18AgrCO,G18AgrCT,G16PreR,G16PreD,G16PreO,G16PreT,G16SenR,G16SenD,G16SenO,G16SenT,G14AgR,G14AgD,G14AgO,G14AgT,G14AgrCR,G14AgrCD,G14AgrCO,G14AgrCT,G14TreR,G14TreD,G14TreO,G14TreT,G14AudR,G14AudD,G14AudO,G14AudT,G14SosR,G14SosD,G14SosO,G14SosT,G14GovR,G14GovD,G14GovO,G14GovT,G14SenR,G14SenD,G14SenO,G14SenT,G12PreR,G12PreD,G12PreO,G12PreT
67,5556,8092,0,13648,3569,9983,0,13552,5291,8313,0,13604,5923,7667,0,13590,3901,9806,0,13707,3887,9610,189,13686,4563,9195,0,13758,6364,11371,206,17941,6494,10939,418,17851,8031,5574,275,13880,9345,2594,20,11959,8591,4884,205,13680,6372,6896,235,13503,6753,6593,186,13532,7748,5543,279,13570,9597,5881,1193,16671,11047,4766,686,16499,5418,6931,0,12349,8334,3372,433,12139,5052,6610,423,12085,6990,4815,0,11805,6335,5373,577,12285,7926,4345,264,12535,6912,5196,465,12573,7910,8862,129,16901
68,5376,6565,0,11941,3511,8399,0,11910,5088,6814,0,11902,5693,6236,0,11929,3767,8219,0,11986,3809,8020,149,11978,4470,7622,0,12092,6208,9900,160,16268,6368,9361,451,16180,7013,5615,239,12867,9059,2271,8,11338,7431,5046,177,12654,5551,6838,167,12556,5934,6504,172,12610,6881,5467,265,12613,8800,6051,1037,15888,10045,5093,658,15796,4694,7257,0,11951,7911,3542,340,11793,4682,6723,340,11745,6472,5121,0,11593,5649,5723,486,11858,7128,4702,266,12096,6172,5511,392,12075,7029,9173,143,16345
69,5232,5438,0,10670,4530,6017,0,10547,5151,5473,0,10624,5221,5394,0,10615,4745,5888,2,10635,4542,6039,122,10703,5010,5699,0,10709,7696,8139,375,16210,7777,7540,639,15956,5262,6271,181,11714,7822,2364,48,10234,5298,6043,229,11570,4701,6593,268,11562,4661,6611,359,11631,4948,6226,369,11543,6810,7269,1140,15219,7796,6437,771,15004,4162,6651,0,10813,5014,5146,650,10810,4046,6379,414,10839,4937,5728,0,10665,4394,5894,625,10913,6298,4545,361,11204,4679,5946,529,11154,5611,11070,306,16987
70,5218,7925,0,13143,4104,9011,0,13115,5198,7930,2,13130,5268,7814,0,13082,4493,8693,0,13186,4188,8787,329,13304,4908,8302,6,13216,6944,11112,325,18381,7040,10553,624,18217,7855,6083,228,14166,8559,3281,39,11879,8002,5495,317,13814,6803,6766,282,13851,6962,6601,291,13854,7535,5887,508,13930,9631,6220,1210,17061,10746,5439,653,16838,5987,6497,0,12484,8031,3986,417,12434,5684,6389,423,12496,7273,4943,0,12216,6560,5358,611,12529,8881,3914,318,13113,7183,5286,701,13170,8160,8987,257,17404
71,6332,4215,0,10547,5350,4984,0,10334,6055,4417,0,10472,6300,4157,0,10457,5466,5057,0,10523,5371,5003,348,10722,5909,4785,2,10696,8880,6572,374,15826,8662,6383,582,15627,5030,7329,440,12799,8920,2344,16,11280,5005,7051,383,12439,4239,7739,417,12395,4336,7603,394,12333,4672,7156,452,12280,5950,8004,1212,15166,7188,6925,680,14793,3637,6906,0,10543,4715,4970,465,10150,3593,6304,489,10386,4411,5614,0,10025,3880,5927,592,10399,5620,4988,321,10929,4286,6199,482,10967,5931,10218,383,16532
72,6655,5480,0,12135,5440,6410,0,11850,6398,5608,0,12006,6727,5319,0,12046,5623,6409,2,12034,5467,6527,383,12377,6197,6152,2,12351,8801,8161,420,17382,8714,7734,605,17053,6147,7189,399,13735,9332,2461,30,11823,5995,6798,410,13203,4937,7835,409,13181,4958,7806,419,13183,5520,7050,473,13043,7150,7935,1129,16214,8392,6766,652,15810,4092,7191,0,11283,5417,4908,478,10803,3997,6614,484,11095,4961,5714,3,10678,4369,6168,597,11134,6536,4937,368,11841,5003,6370,501,11874,6553,9699,267,16519
73,8263,6176,0,14439,6627,7606,0,14233,8028,6295,0,14323,8463,5913,0,14376,7064,7434,0,14498,7081,7029,446,14556,7583,6990,4,14577,9926,8481,461,18868,9516,8705,533,18754,7015,7690,360,15065,10103,3125,73,13301,7729,6770,412,14911,5795,8545,473,14813,6234,8119,443,14796,6899,7321,599,14819,7575,7653,1409,16637,9873,5923,678,16474,5304,6495,0,11799,7366,3859,383,11608,5015,6280,498,11793,6750,4696,1,11447,6074,5340,555,11969,7227,4587,371,12185,6360,5406,443,12209,7658,7886,312,15856
74,7945,4783,0,12728,6594,5965,0,12559,7684,4936,0,12620,7986,4661,0,12647,6967,5824,0,12791,6949,5515,401,12865,7395,5494,0,12889,10257,6935,492,17684,9954,7023,602,17579,5689,7923,452,14064,9802,2815,52,12669,6375,7078,460,13913,4748,8575,482,13805,5117,8202,469,13788,5661,7481,638,13780,6373,8293,1477,16143,8623,6546,767,15936,4530,7107,6,11643,6347,4668,442,11457,4341,6773,511,11625,5847,5416,6,11269,5211,5999,596,11806,6267,5350,408,12025,5421,6094,499,12014,6777,9360,394,16531
75,7691,5258,0,12949,6168,6689,0,12857,7356,5572,0,12928,7868,5109,0,12977,6275,6645,1,12921,6558,6258,421,13237,7129,6098,1,13228,9879,7492,427,17798,9531,7644,433,17608,6251,8608,451,15310,10816,2681,34,13531,6560,8050,438,15048,5436,9010,451,14897,5670,8805,487,14962,6291,8174,493,14958,7508,9009,1537,18054,9802,7297,660,17759,4833,7209,4,12046,7056,4455,315,11826,4885,6535,524,11944,6028,5496,2,11526,5445,5993,531,11969,6679,5338,439,12456,5927,6210,344,12481,7808,9739,393,17940
76,6438,7087,2,13527,4600,8852,0,13452,6073,7414,0,13487,6686,6866,0,13552,4766,8753,0,13519,4857,8584,343,13784,5640,8166,0,13806,7759,10104,327,18190,7652,9968,439,18059,7725,6350,266,14341,9468,2851,36,12355,7998,5870,245,14113,6500,7239,274,14013,6753,7002,270,14025,7579,6142,297,14018,9008,6528,1171,16707,10644,5355,595,16594,5322,6603,0,11925,7938,3550,303,11791,5405,6054,421,11880,6720,4754,0,11474,6124,5312,465,11901,7310,4513,365,12188,6698,5126,395,12219,7938,8178,215,16331
77,6155,3728,0,9883,5135,4601,0,9736,5962,3830,0,9792,6264,3586,0,9850,5449,4471,0,9920,5317,4269,404,9990,5780,4196,0,9976,8644,5894,388,14926,8546,5594,583,14723,4046,6766,414,11226,8070,2040,44,10154,4512,6132,434,11078,3366,7257,375,10998,3524,7096,387,11007,3994,6443,566,11003,5208,7187,1152,13547,6587,6055,710,13352,2828,5985,0,8813,4010,4310,345,8665,2623,5741,433,8797,3617,4906,0,8523,3182,5205,492,8879,3944,4761,345,9050,3371,5310,399,9080,4265,9183,268,13716
78,7762,3150,0,10912,6849,3921,0,10770,7604,3242,0,10846,7810,3089,0,10899,7016,3950,0,10966,7025,3578,406,11009,7398,3618,0,11016,10831,4933,439,16203,10560,4913,633,16106,4168,8795,426,13389,10043,2284,27,12354,4661,8126,521,13308,3428,9209,547,13184,3807,8865,490,13162,4068,8348,770,13186,4757,9438,1385,15580,6639,7897,844,15380,3381,7556,0,10937,4846,5506,421,10773,3194,7243,483,10920,4462,6139,3,10604,3927,6554,582,11063,4626,6213,423,11262,3967,6889,408,11264,5004,10824,377,16205
79,7562,4359,0,11921,6309,5424,0,11733,7354,4470,0,11824,7633,4228,2,11863,6691,5266,0,11957,6568,5036,475,12079,7011,5025,0,12036,9981,6464,505,16950,9822,6299,667,16788,5019,8234,458,13711,9887,2508,55,12450,5703,7353,488,13544,4119,8851,479,13449,4426,8548,484,13458,4978,7806,648,13432,6233,8608,1340,16181,8029,7062,856,15947,3941,7823,4,11768,5645,5435,457,11537,3694,7603,461,11758,5140,6228,11,11379,4654,6667,548,11869,5507,6188,404,12099,4799,6845,496,12140,5972,10655,340,16967
80,8170,5962,0,14132,6489,7416,0,13905,7893,6119,0,14012,8268,5801,0,14069,6981,7243,0,14224,6904,6922,474,14300,7431,6843,2,14276,10088,8287,496,18871,9704,8540,500,18744,7095,8039,391,15525,10518,3274,84,13876,7685,7178,493,15356,5840,8904,475,15219,6342,8441,464,15247,6952,7573,670,15195,7613,8485,1417,17515,9969,6681,704,17354,5749,7489,0,13238,7848,4664,403,12915,5452,7203,515,13170,7288,5411,14,12713,6530,6252,553,13335,7854,5396,380,13630,6932,6293,448,13673,8344,9447,336,18127
81,5376,4782,0,10158,4779,5305,0,10084,5219,4963,0,10182,5409,4713,0,10122,5012,5132,0,10144,4759,5231,340,10330,5301,4948,4,10253,8530,7085,451,16066,8444,6776,609,15829,5098,6385,329,11812,7863,2363,99,10325,4941,6338,371,11650,4389,6920,360,11669,4367,6844,408,11619,4841,6379,408,11628,6434,7571,1152,15157,7664,6522,713,14899,4156,5804,6,9966,5019,4535,425,9979,4030,5630,422,10082,4927,4872,0,9799,4447,5059,570,10076,5957,4116,358,10431,4705,5301,420,10426,6020,10002,327,16349
82,5227,7344,0,12571,4005,8477,0,12482,5134,7379,0,12513,5481,7036,0,12517,4294,8287,0,12581,4300,8093,240,12633,4915,7771,0,12686,7269,10068,208,17545,7212,9723,361,17296,7212,5764,173,13149,8250,2928,17,11195,7474,5268,201,12943,6109,6517,225,12851,6364,6275,206,12845,7079,5535,281,12895,8695,6185,1048,15928,9961,5067,606,15634,5402,6067,0,11469,7597,3426,325,11348,5130,5838,316,11284,6743,4363,0,11106,6078,4910,395,11383,7622,3967,255,11844,6574,4841,367,11782,7662,8408,140,16210
83,7635,7626,0,15261,5928,9206,0,15134,7502,7674,0,15176,7992,7259,0,15251,6511,8916,0,15427,6311,8697,387,15395,6894,8575,2,15471,9148,10165,362,19675,9053,10008,452,19513,7802,7691,310,15803,10457,3462,41,13960,8500,6821,355,15676,6420,8687,361,15468,6937,8209,386,15532,7683,7379,480,15542,8748,7680,1342,17770,10679,6262,558,17499,5616,7552,0,13168,7918,4612,334,12864,5278,7304,387,12969,7048,5643,5,12696,6339,6263,539,13141,7661,5466,291,13418,6926,6129,398,13453,8012,9332,178,17522
84,6022,8005,0,14027,4151,9725,2,13878,5767,8136,0,13903,6421,7506,0,13927,4536,9538,0,14074,4579,9184,305,14068,5226,8916,2,14144,6998,10938,295,18231,7012,10547,505,18064,8096,5969,299,14364,9328,3130,28,12486,8732,5145,299,14176,6671,7070,289,14030,7083,6705,264,14052,7889,5768,390,14047,9667,6127,1176,16970,11178,4903,554,16635,5431,6711,0,12142,8004,3564,316,11884,5110,6365,347,11822,7072,4618,0,11690,6248,5441,429,12118,7518,4480,344,12342,6887,5029,400,12316,8128,8514,188,16830
85,9766,4586,5,14357,8513,5681,4,14198,9476,4844,2,14322,9818,4532,3,14353,8728,5644,2,14374,9039,5119,397,14555,9476,5045,1,14522,12152,6150,392,18694,11636,6414,420,18470,4632,9611,269,14512,10744,2336,37,13117,5106,8803,369,14278,4143,9708,362,14213,4298,9506,403,14207,4784,8954,438,14176,5293,9703,1324,16320,7270,7980,669,15919,3617,7185,3,10805,4957,5141,421,10519,3436,6782,414,10632,4331,6035,8,10374,3897,6342,523,10762,4966,5817,365,11148,4238,6590,359,11187,5501,9451,232,15184
86,9556,2781,12,12349,8714,3509,7,12230,9389,2953,3,12345,9585,2756,9,12350,8832,3535,4,12371,9090,3146,302,12538,9433,3087,11,12531,12574,3940,372,16886,12069,4212,361,16642,3210,9874,237,13321,10496,1771,41,12308,3516,9266,309,13091,2903,9803,313,13019,3072,9581,374,13027,3297,9276,393,12966,3575,10035,1069,14679,5244,8507,583,14334,2792,7156,1,9949,3691,5667,411,9769,2655,6807,436,9898,3376,6273,9,9658,2956,6564,496,10016,3789,6168,344,10301,3163,6880,271,10314,4439,9877,328,14644
87,5172,6200,0,11372,4349,7035,0,11384,5190,6179,0,11369,5101,6250,0,11351,4553,6940,0,11493,4362,7075,114,11551,4703,6709,0,11412,6451,9400,205,16056,6884,8461,501,15846,6540,5714,166,12420,8475,2200,16,10691,6878,5152,184,12214,5671,6294,192,12157,6108,5791,198,12097,6232,5521,421,12174,8171,5705,1231,15107,8876,5212,684,14772,5061,6081,0,11142,6651,3994,454,11099,5007,5667,375,11049,6123,4739,0,10862,5643,4851,639,11133,6727,4347,399,11473,5912,5018,495,11425,7207,7967,383,15557
88,4004,7665,0,11669,2542,9119,0,11661,3878,7781,0,11659,4141,7518,0,11659,2735,9006,0,11741,2725,8996,94,11815,3102,8619,0,11721,4558,11744,199,16501,4768,11027,483,16278,8429,3915,111,12455,7642,2577,6,10225,8681,3406,104,12191,6947,5036,115,12098,7623,4315,154,12092,8264,3669,191,12124,10519,4144,807,15470,11189,3512,488,15189,5644,5458,0,11102,8337,2328,199,10864,5750,4802,239,10791,7329,3224,0,10553,6588,3826,463,10877,8066,2932,385,11383,7433,3440,433,11306,9018,6674,224,15916
89,9017,1812,3,10832,8456,2360,3,10819,8931,1953,3,10887,9072,1833,7,10912,8638,2287,0,10925,8780,2031,249,11060,9029,2016,0,11045,12706,3020,374,16100,12288,3168,360,15816,2349,10530,282,13161,10674,1531,34,12239,2645,9971,341,12957,2204,10323,335,12862,2357,10087,365,12809,2512,9879,429,12820,2959,11142,1233,15334,4344,9740,776,14860,1974,7214,11,9199,2612,6044,435,9091,1844,6893,444,9181,2371,6606,11,8988,2029,6744,546,9319,2658,6502,412,9572,2168,7134,336,9638,3808,11634,441,15883
90,11761,2330,4,14095,10933,3052,5,13990,11573,2520,2,14095,11764,2354,4,14122,11028,3091,2,14121,11356,2621,335,14312,11646,2648,3,14297,14111,3416,361,17888,13680,3643,330,17653,3115,12645,290,16050,13123,1723,25,14871,3497,11921,359,15777,2808,12509,406,15723,3074,12168,422,15664,3225,11964,436,15625,3833,13447,1312,18592,5490,11708,757,17955,2530,9148,6,11684,3438,7551,463,11452,2414,8760,445,11619,3101,8227,5,11333,2658,8514,624,11796,3534,8232,441,12207,2858,9023,350,12231,4957,13154,507,18618
91,7187,7709,0,14896,5374,9465,0,14839,6841,8065,0,14906,7520,7403,0,14923,5726,9246,0,14972,5891,8841,299,15031,6427,8599,2,15028,8520,10458,286,19264,8372,10199,461,19032,7831,6858,219,14908,9800,3026,35,12861,8288,6129,247,14664,6627,7651,272,14550,6960,7324,258,14542,7729,6505,372,14606,8872,6719,1132,16723,10548,5345,572,16465,5698,6566,2,12266,7928,3699,365,11992,5426,6222,324,11972,7050,4705,0,11755,6216,5416,561,12193,7702,4438,345,12485,6848,5218,423,12489,7922,8024,149,16095
92,5676,6435,0,12111,4263,7820,0,12083,5498,6559,0,12057,5891,6233,0,12124,4438,7781,0,12219,4747,7328,148,12223,5215,7007,0,12222,7224,8920,227,16371,7078,8703,479,16260,6669,5952,169,12790,8573,2468,14,11055,7176,5228,192,12596,5786,6494,213,12493,5904,6399,235,12538,6686,5585,249,12520,7889,6181,1053,15123,9331,4923,625,14879,5123,5998,0,11121,7124,3443,332,10899,4895,5626,335,10856,6271,4388,0,10659,5634,4939,503,11076,6813,4265,411,11489,6187,4884,443,11514,7204,7783,367,15354
93,6661,7842,1,14504,5737,8662,0,14399,6348,8219,0,14567,6642,7785,2,14429,5983,8530,2,14515,5839,8511,392,14742,6519,8138,6,14663,9128,9796,381,19305,8634,10073,435,19142,7756,6524,262,14542,8554,3622,104,12280,7697,6320,352,14369,6957,7083,350,14390,7025,6916,372,14313,7508,6383,392,14283,8605,7108,1228,16941,10369,5690,598,16657,6643,5299,0,11942,7689,3784,339,11812,6448,5106,404,11958,7532,4173,0,11705,7071,4411,475,11957,8697,3463,320,12480,7271,4847,342,12460,8894,7236,243,16373
94,6356,6938,0,13294,5453,7748,0,13201,6011,7297,0,13308,6285,6903,2,13190,5664,7608,4,13276,5456,7659,371,13486,6111,7295,4,13410,8969,9280,472,18721,8616,9251,584,18451,7264,6638,328,14230,8573,3356,88,12017,7221,6429,353,14003,6432,7241,377,14050,6408,7128,423,13959,6959,6561,441,13961,8325,7284,1335,16944,9900,6077,739,16716,6222,5956,0,12178,7394,4338,364,12096,6003,5837,446,12286,7139,4832,0,11971,6688,5011,557,12256,8430,3975,330,12735,6905,5412,400,12717,8670,8626,258,17554
95,4079,7719,0,11798,3076,8735,0,11811,4071,7737,0,11808,4278,7560,0,11838,3255,8623,0,11878,3069,8706,124,11899,3630,8247,0,11877,5591,11306,181,17078,5895,10447,539,16881,7412,5022,136,12570,7416,2842,18,10276,7642,4519,116,12277,6684,5494,119,12297,6683,5503,127,12313,7352,4722,210,12284,9890,5105,973,15968,10629,4452,559,15640,5717,5080,0,10797,7410,2983,294,10687,5518,4877,293,10688,6746,3847,0,10593,6319,3972,417,10708,7466,3419,200,11085,6626,4022,397,11045,8082,7766,155,16003
96,4273,5144,0,9417,3560,5796,0,9356,4135,5245,0,9380,4287,5096,2,9385,3721,5688,0,9409,3649,5595,270,9514,4074,5387,4,9465,6886,7771,409,15066,6860,7404,651,14915,5483,5169,265,10917,7046,2253,32,9331,5472,4977,298,10747,4853,5604,286,10743,4871,5617,296,10784,5345,5039,350,10734,7009,6177,1124,14310,8184,5149,731,14064,4419,4907,0,9326,5617,3231,464,9312,4295,4667,394,9356,5205,3929,0,9134,4787,4004,548,9339,5916,3369,403,9688,4941,4227,472,9640,5993,8373,297,14663
97,5817,3528,0,9345,5388,3880,0,9268,5689,3669,0,9358,5804,3470,0,9274,5515,3801,0,9316,5364,3805,157,9326,5775,3616,0,9391,9170,5164,294,14628,8982,5076,514,14572,4025,6974,174,11173,7933,2096,23,10052,3867,6919,273,11059,3528,7289,274,11091,3552,7164,317,11033,3773,6948,329,11050,5041,8366,1214,14621,6199,7430,715,14344,3480,6281,0,9761,4139,5152,269,9560,3339,6064,251,9654,4068,5553,0,9621,3600,5695,450,9745,4857,4840,266,9963,3806,5963,230,9999,5185,10612,217,16014
98,4586,4204,0,8790,4171,4552,0,8723,4501,4327,0,8828,4608,4119,0,8727,4336,4452,0,8788,4044,4579,185,8808,4534,4349,0,8883,7695,6511,251,14457,7688,6057,567,14312,4274,5862,160,10296,6875,2115,32,9022,4075,5869,199,10143,3701,6283,197,10181,3702,6203,210,10115,3975,5887,254,10116,5597,7191,1135,13923,6545,6297,727,13569,3519,5572,0,9091,4018,4532,393,8943,3266,5446,305,9017,3996,4926,2,8924,3558,5067,478,9103,4856,4185,247,9288,3824,5130,350,9304,4698,10044,185,14927
99,5341,5096,0,10437,4669,5652,0,10321,5321,5077,0,10398,5421,4970,0,10391,4806,5608,0,10414,4492,5809,297,10598,4995,5391,0,10386,7621,8015,435,16071,7960,7043,754,15757,5039,6827,194,12060,8131,2244,14,10389,5197,6385,241,11823,4557,6939,265,11761,4603,6966,236,11805,4864,6519,390,11773,7250,7018,1165,15433,7911,6531,660,15102,4083,6566,0,10649,4984,5115,466,10565,3960,6252,350,10562,4817,5597,0,10414,4405,5726,512,10643,5560,5134,298,10992,4695,5841,437,10973,6408,10348,315,17071
100,4468,6137,0,10605,4084,6459,0,10543,4536,6064,0,10600,4387,6188,0,10575,4067,6570,0,10637,3824,6649,120,10593,4246,6445,0,10691,6196,9099,406,15701,7053,7876,600,15529,5552,6051,176,11779,7637,2556,25,10218,5783,5646,219,11648,5235,6169,198,11602,5470,5880,274,11624,5479,5738,467,11684,8228,5910,1090,15228,7881,6065,983,14929,4161,5600,0,9761,4887,4254,556,9697,3984,5379,373,9736,4691,4885,0,9576,4263,4935,592,9790,5251,4388,408,10047,4571,4992,438,10001,7145,10054,341,17540