District ID,G22AgD,G22AgR,G22AgO,G22AgT,G22AgrCD,G22AgrCR,G22AgrCO,G22AgrCT,G22TreD,G22TreR,G22TreO,G22TreT,G22AudD,G22AudR,G22AudO,G22AudT,G22SosD,G22SosR,G22SosO,G22SosT,G22GovD,G22GovR,G22GovO,G22GovT,G22SenD,G22SenR,G22SenO,G22SenT,G20PreD,G20PreR,G20PreO,G20PreT,G20SenD,G20SenR,G20SenO,G20SenT,G18GovD,G18GovR,G18GovO,G18GovT,G18AgD,G18AgR,G18AgO,G18AgT,G18SosD,G18SosR,G18SosO,G18SosT,G18TreD,G18TreR,G18TreO,G18TreT,G18AudR,G18AudD,G18AudO,G18AudT,G18AgrCR,G18AgrCD,G18AgrCO,G18AgrCT,G16PreR,G16PreD,G16PreO,G16PreT,G16SenR,G16SenD,G16SenO,G16SenT,G14AgR,G14AgD,G14AgO,G14AgT,G14AgrCR,G14AgrCD,G14AgrCO,G14AgrCT,G14TreR,G14TreD,G14TreO,G14TreT,G14AudR,G14AudD,G14AudO,G14AudT,G14SosR,G14SosD,G14SosO,G14SosT,G14GovR,G14GovD,G14GovO,G14GovT,G14SenR,G14SenD,G14SenO,G14SenT,G12PreR,G12PreD,G12PreO,G12PreT
25,14495,6166,6,20667,12538,8025,4,20567,14563,6105,4,20672,14512,6173,4,20689,12748,7988,4,20740,13540,7146,503,21189,14078,7025,11,21114,20075,9404,1054,30533,19255,9958,911,30124,17418,8269,788,26475,19255,4697,89,24041,16317,8737,856,25910,17742,7208,819,25769,9216,15680,870,25766,8743,15872,1042,25657,10163,18326,3611,32100,14209,15309,1564,31082,6133,12101,11,18245,9316,8272,627,18215,6113,11435,781,18329,9373,8631,8,18012,6733,10536,1072,18341,8593,9524,923,19040,7527,10849,741,19117,10611,17414,985,29010
26,11238,11683,0,22921,8055,14667,0,22722,11222,11654,0,22876,11286,11556,2,22844,8348,14481,2,22831,8715,13942,427,23084,9657,13516,4,23177,14108,17278,668,32054,14076,16585,1047,31708,12179,13021,483,25683,17431,5222,38,22691,10964,13761,523,25248,14349,10343,482,25174,12686,11996,512,25194,13170,11221,675,25066,15585,12439,2390,30414,18100,10582,1267,29949,9458,13192,0,22650,14432,7180,647,22259,9521,12407,472,22400,13409,8605,0,22014,10781,10581,925,22287,12742,9281,971,22994,12344,9663,941,22948,14632,16087,452,31171
27,10940,14378,0,25318,7270,17960,0,25230,10560,14712,0,25272,11170,14072,0,25242,7700,17660,1,25361,7961,17068,335,25364,8963,16531,1,25495,12987,21115,364,34466,12908,20392,879,34179,11678,15777,299,27754,18599,5470,14,24083,10615,16432,258,27305,14207,12703,261,27171,14210,12658,359,27227,15661,11088,475,27224,19050,12050,2076,33176,21572,10075,1251,32898,11129,13836,2,24967,17022,6758,830,24610,11271,12826,477,24574,14802,9323,3,24128,12842,10813,1081,24736,15028,9310,1086,25424,14456,9985,928,25369,16894,16446,312,33652
28,9293,14900,0,24193,5912,18312,0,24224,9335,14837,0,24172,9265,14864,0,24129,6451,17831,0,24282,6522,17603,206,24331,7497,16919,0,24416,11100,22640,288,34028,11403,21437,831,33671,9715,16985,238,26938,17524,5613,12,23149,8617,17433,223,26273,12127,13849,239,26215,15880,10050,255,26185,16932,8940,348,26220,20673,10227,2036,32936,23117,8239,1104,32460,12031,12600,0,24631,18435,5176,490,24101,12325,11332,336,23993,16191,7524,0,23715,13789,9251,816,23856,17184,6967,598,24749,15430,8417,928,24775,18302,14872,262,33436
29,11312,15006,0,26318,7451,18739,0,26190,10846,15271,0,26117,11772,14428,0,26200,8013,18255,0,26268,8130,18027,378,26535,9504,17060,0,26564,13226,21881,364,35471,13559,20860,827,35246,11460,15914,365,27739,18178,5942,23,24143,10482,16335,274,27091,13804,12900,377,27081,13728,12954,414,27096,15014,11554,519,27087,19389,12394,2257,34040,22205,10338,1041,33584,11153,13844,0,24997,17144,6755,892,24791,10835,12485,1392,24712,14422,9744,2,24168,12752,11133,865,24750,16128,8770,580,25478,13966,10641,896,25503,16173,17450,223,33846
30,11543,13546,1,25090,9430,15530,2,24962,12127,13026,0,25153,10854,14076,0,24930,9854,15371,0,25225,9759,15320,441,25520,10725,14707,0,25432,15150,19848,466,35464,16264,17939,909,35112,12613,15050,430,28093,18991,5676,57,24724,11947,14986,460,27393,15426,11581,482,27489,14215,12363,675,27253,13332,13322,702,27356,18117,13841,2178,34136,20802,11434,1410,33646,10579,14106,1,24686,15790,8046,577,24413,9793,14055,499,24347,13661,10264,1,23926,11988,11284,944,24216,15984,8842,365,25191,11601,12869,723,25193,15158,19375,398,34931
31,11436,6904,0,18340,9364,8846,0,18210,11021,7352,0,18373,11628,6760,0,18388,9493,8793,0,18286,9581,8531,578,18690,10574,8074,0,18648,16956,10946,550,28452,16725,10581,931,28237,13443,8169,427,22039,16784,3192,20,19996,13042,8325,451,21818,14421,6747,474,21642,6951,14278,512,21741,7903,13255,568,21726,10186,15724,1893,27803,12514,13763,1142,27419,6206,13965,0,20171,9745,9681,541,19967,6353,12949,779,20081,8062,11447,0,19509,7144,12096,896,20136,9024,10986,609,20619,7880,12201,688,20769,9845,20800,396,31041
32,12144,15027,0,27171,8456,18640,5,27101,11918,15205,0,27123,13414,13868,0,27282,9036,18224,0,27260,8993,18139,259,27391,10546,16894,0,27440,13878,21505,299,35682,14212,20338,888,35438,11828,15722,886,28436,19423,5497,16,24936,11258,16164,344,27766,14942,12388,352,27682,13017,14520,250,27787,14990,12126,590,27706,18551,13093,2088,33732,20834,11184,1271,33289,10171,14382,1,24554,15962,7511,687,24160,9775,13809,584,24168,13641,9889,2,23532,11930,11345,934,24209,15802,8858,442,25102,12890,11199,1033,25122,14772,18195,305,33272
33,11600,15419,0,27019,8097,18600,0,26697,11032,15780,0,26812,11926,14899,0,26825,8701,18300,0,27001,8492,18357,492,27341,10083,17263,1,27347,13832,22467,444,36743,14091,21223,940,36254,11702,16401,526,28629,18704,5556,32,24292,10604,16652,476,27732,13988,13127,459,27574,13281,13808,452,27541,15192,11664,710,27566,18950,12320,1951,33221,21305,10148,1093,32546,10204,13466,0,23670,14872,7348,803,23023,9926,12502,731,23159,12658,9601,4,22263,11606,10649,1022,23277,15849,8234,539,24622,13121,10637,908,24666,15487,16995,352,32834
34,10932,14657,0,25589,7080,18381,0,25461,10379,15127,0,25506,11616,13903,0,25519,7668,18025,0,25693,7695,17630,338,25663,9033,16817,0,25850,12572,21271,366,34209,12862,20300,869,34031,11189,15044,514,26747,18404,4865,28,23297,9929,16022,382,26333,13734,11923,402,26059,12687,13097,358,26142,14629,11010,544,26183,18397,11932,2229,32558,21092,9859,1344,32295,10112,14188,0,24300,16245,6914,773,23932,9734,13333,763,23830,13462,9936,0,23398,11984,11096,1063,24143,15054,9047,530,24631,13084,10707,857,24648,14939,18034,272,33245
35,10450,13363,0,23813,8634,15028,0,23662,10349,13403,2,23754,10489,13208,0,23697,9238,14581,2,23821,8730,14826,451,24007,9918,14001,6,23925,14640,19251,700,34591,14817,18093,1263,34173,12354,13117,409,25880,16381,5645,87,22113,11538,13300,546,25384,13359,11504,550,25413,11623,13212,650,25485,12483,12113,877,25473,16441,13489,2350,32280,18542,11876,1424,31842,10149,13148,0,23297,13045,9132,1067,23244,9730,12768,837,23335,12210,10671,0,22881,10954,11252,1236,23442,15179,8459,679,24317,11862,11232,1230,24324,13771,20057,563,34391
36,12987,9696,0,22683,10790,11394,0,22184,12453,10025,0,22478,13027,9476,0,22503,11089,11467,2,22558,10838,11530,731,23099,12105,10937,4,23046,17681,14733,795,33209,17376,14117,1187,32680,14518,11177,840,26535,18252,4805,46,23103,13848,11000,793,25641,15574,9177,826,25577,9295,15409,813,25517,10192,14206,925,25323,13099,15939,2341,31379,15580,13691,1332,30603,7729,14097,0,21826,10133,9879,943,20955,7590,12918,973,21481,9372,11328,3,20703,8248,12095,1190,21533,12156,9925,689,22770,9289,12569,984,22842,12484,19917,650,33051
37,16207,10957,0,27164,13221,13570,0,26791,15713,11231,0,26944,16449,10573,0,27022,14031,13258,0,27289,14031,12544,847,27422,14977,12485,4,27466,20183,15415,954,36552,19470,15728,1135,36333,15613,12701,812,29126,19905,5940,125,25970,13847,14104,871,28822,17120,10543,955,28618,11351,16321,911,28583,12560,14802,1237,28599,13948,15946,2886,32780,18498,12470,1446,32414,9834,13602,6,23442,13714,8526,825,23065,9355,13052,1011,23418,12596,10113,7,22716,11285,11339,1151,23775,13493,9938,779,24210,11780,11500,942,24222,14435,17246,707,32388
38,14130,12345,2,26477,10768,15540,0,26308,13429,12986,0,26415,14554,11976,0,26530,11041,15398,1,26440,11415,14842,764,27021,12769,14264,1,27034,17638,17597,754,35989,17183,17612,872,35667,14958,13977,717,29652,20284,5532,70,25886,13920,14558,683,29161,16249,11937,725,28911,12423,15807,757,28987,13870,14316,790,28976,16516,15537,2708,34761,20446,12652,1255,34353,10155,13812,4,23971,14994,8005,618,23617,10290,12588,945,23823,12749,10250,2,23001,11569,11305,996,23870,13989,9850,804,24643,12625,11336,739,24700,15746,17917,608,34271
39,13917,6878,0,20795,11984,8522,0,20506,13566,7072,0,20638,14074,6675,0,20749,12465,8421,0,20886,12342,7847,810,20999,13178,7814,0,20992,19475,10827,827,31129,19106,10507,1216,30829,15561,8214,840,24615,18113,4324,71,22508,14258,9173,955,24386,16466,6794,922,24182,7331,15961,877,24169,8062,14791,1336,24189,9965,16625,2537,29127,13226,13952,1554,28732,6209,13541,0,19750,8856,9816,766,19438,5817,12984,916,19717,8079,11045,3,19127,7109,11759,1074,19942,8570,10974,768,20312,7338,12199,807,20344,9269,20007,645,29921
40,15732,10321,0,26053,12798,12840,0,25638,15247,10589,0,25836,15901,10029,2,25932,13672,12509,0,26181,13472,11958,949,26379,14442,11868,2,26312,20069,14751,1001,35821,19526,14839,1167,35532,16273,12114,849,29236,20405,5782,139,26326,14531,13388,981,28900,17755,9959,954,28668,10768,16989,948,28705,11930,15379,1318,28627,13846,17093,2757,33696,17998,13743,1560,33301,9690,15312,4,25006,13493,10099,860,24452,9146,14806,976,24928,12428,11639,25,24092,11184,12919,1101,25204,13361,11584,784,25729,11731,13138,944,25813,14316,20102,676,35094
41,10602,12126,0,22728,8784,13782,0,22566,10352,12341,0,22693,10889,11749,0,22638,9307,13419,0,22726,9059,13324,580,22963,10215,12719,4,22938,15799,17153,659,33611,15656,16499,970,33125,12149,12310,502,24961,16113,5291,116,21520,11606,12415,572,24593,13437,10498,585,24520,10731,13119,614,24464,11919,11914,689,24522,15130,13757,2200,31087,17625,11589,1319,30533,9558,11871,6,21435,12615,7960,750,21325,9160,11468,738,21366,11671,9234,0,20905,10525,9969,966,21460,13579,8083,613,22275,11279,10142,787,22208,13682,18410,467,32559
42,13657,15631,0,29288,10079,18931,2,29012,13269,15810,0,29079,14414,14765,0,29179,11046,18454,0,29500,10890,17881,692,29463,12119,17491,4,29614,16145,21103,657,37905,16065,20554,957,37576,13659,15898,609,30166,19785,6591,69,26445,11967,17231,654,29852,15757,13092,650,29499,14020,14914,650,29584,15572,13147,870,29589,18415,13807,2518,34740,21857,11165,1112,34134,11047,14263,0,25310,15922,8177,649,24748,10388,13669,734,24791,14120,10260,5,24385,12588,11704,968,25260,15179,9947,635,25761,13813,11158,798,25769,16140,17845,366,34351
43,19322,7367,17,26706,17227,9190,11,26428,18865,7797,5,26667,19403,7288,12,26703,17560,9179,6,26745,18129,8265,699,27093,18909,8132,12,27053,24726,10090,764,35580,23705,10626,781,35112,19485,7842,506,27833,21240,4107,78,25425,18069,8622,678,27369,19511,7046,675,27232,7370,19087,777,27234,8081,18230,831,27142,8868,19738,2393,30999,12514,16487,1252,30253,6409,14341,4,20754,8648,10808,832,20288,6091,13589,850,20530,7707,12308,17,20032,6853,12906,1019,20778,8755,11985,709,21449,7401,13470,630,21501,9940,19328,560,29828
44,9176,13865,0,23041,6891,16154,0,23045,9068,13960,0,23028,9242,13768,0,23010,7288,15946,0,23234,7087,16071,208,23366,7805,15328,0,23133,11009,21144,404,32557,11652,19488,984,32124,9629,14969,277,24875,16117,4777,22,20916,8558,15559,288,24405,11330,12618,307,24255,13731,10106,352,24189,14496,9190,612,24298,18690,9849,2038,30577,20065,8724,1172,29961,10705,11539,0,22244,14988,6322,653,21963,10757,10469,614,21840,13452,7963,0,21415,12231,8677,1102,22010,14793,7279,784,22856,13345,8458,928,22731,16225,14641,607,31473
45,20778,4142,7,24927,19389,5412,8,24809,20504,4473,5,24982,20836,4187,11,25034,19666,5378,2,25046,20136,4652,584,25372,20675,4664,3,25342,26817,6436,735,33988,25968,6811,690,33469,23175,5464,572,29211,23797,3254,59,27110,21892,6142,700,28734,22832,5012,741,28585,5431,22255,787,28473,5737,21843,865,28445,6792,24589,2545,33926,9834,21448,1533,32815,4504,16362,17,20883,6050,13595,898,20543,4258,15653,889,20800,5472,14833,16,20321,4687,15258,1170,21115,6192,14734,853,21779,5026,16157,686,21869,8765,24788,948,34501
46,12863,14144,0,27007,9638,17284,0,26922,12339,14624,0,26963,13411,13637,0,27048,10164,17027,0,27191,10637,16169,446,27252,11642,15606,2,27250,15744,19379,514,35637,15450,18902,941,35293,12809,14500,389,27698,18374,5494,49,23917,11357,15463,439,27259,14144,12413,485,27042,12865,13724,493,27082,14415,12091,621,27127,16761,12898,2185,31844,19878,10267,1198,31343,10820,12565,2,23387,15051,7143,696,22890,10319,11848,658,22825,13321,9093,0,22414,11849,10354,1064,23267,14515,8703,756,23974,13034,10102,866,24002,15126,15807,516,31449
47,13018,14780,1,27799,11190,16409,0,27599,12359,15516,0,27875,12927,14688,4,27619,11647,16139,6,27792,11295,16171,763,28229,12630,15433,10,28073,18097,19075,853,38025,17250,19323,1019,37592,13162,15020,591,28773,17127,6977,192,24296,12749,14918,705,28372,14324,13389,728,28441,13432,14043,795,28270,14467,12944,833,28244,16930,14392,2563,33885,20270,11767,1337,33374,12865,11255,0,24120,15083,8122,703,23908,12451,10944,849,24244,14671,9005,0,23676,13760,9423,1032,24215,17127,7438,651,25216,14176,10258,742,25176,17563,15862,501,33926
48,8352,12864,0,21216,6636,14531,0,21167,8206,12982,0,21188,8565,12656,2,21223,6977,14312,0,21289,6718,14302,394,21414,7705,13634,4,21343,12478,19077,590,32145,12755,17850,1190,31795,10191,12895,401,23487,14463,5094,50,19607,9495,13114,414,23023,11098,11537,405,23040,11554,11120,423,23097,12697,9761,560,23018,16899,11282,2098,30279,18813,9600,1290,29703,10136,9987,0,20123,13027,6214,758,19999,9813,9544,687,20044,11952,7776,0,19728,11107,7976,966,20049,13382,6788,603,20773,11568,8250,869,20687,14075,16138,452,30665
49,10403,7732,0,18135,9559,8432,0,17991,10190,7996,0,18186,10412,7589,0,18001,9851,8253,0,18104,9408,8384,342,18134,10309,7965,0,18274,16865,11675,545,29085,16670,11133,1081,28884,12836,8299,334,21469,14808,4211,55,19074,12788,7942,472,21202,13572,7229,471,21272,7254,13367,527,21148,7748,12835,583,21166,10638,15557,2349,28544,12744,13727,1442,27913,6999,11853,0,18852,8157,9684,662,18503,6605,11510,556,18671,8064,10479,2,18545,7158,10762,928,18848,9713,9025,513,19251,7630,11093,580,19303,9883,20656,402,30941
50,9809,11233,0,21042,8753,12111,0,20864,9857,11141,0,20998,9808,11158,0,20966,8873,12178,0,21051,8316,12458,417,21191,9241,11836,0,21077,13817,17114,841,31772,15013,14919,1354,31286,12878,10591,370,23839,15768,4800,39,20607,12031,10980,460,23471,13108,9792,463,23363,10073,12846,510,23429,10343,12257,857,23457,15478,12928,2255,30661,15792,12596,1643,30031,8244,12166,0,20410,9871,9369,1022,20262,7944,11631,723,20298,9508,10482,0,19990,8668,10661,1104,20433,10811,9522,706,21039,9266,10833,875,20974,13553,20402,656,34611